2024-10-27,inf1304 3WA,123,Absent,0
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,0
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,0
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,0
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,0
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,0
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,0
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,0
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,0
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,0
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,0
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,0
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,0
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,0
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,0
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,0
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,0
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,0
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,0
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,1
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,2
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,3
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,4
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,5
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,6
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,7
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,8
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,9
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,10
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,11
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,12
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,13
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,14
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,15
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,16
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,17
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,18
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,19
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,20
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,21
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,22
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,23
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,24
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,25
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,26
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,27
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,28
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,29
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,30
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,31
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,32
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,33
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,34
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,35
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,36
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,37
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,38
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,39
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,40
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,41
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,42
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,43
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,44
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,45
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,46
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,47
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,48
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,49
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,50
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,51
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,52
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,53
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,54
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,55
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,56
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,57
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,58
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,59
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,60
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,61
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,62
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,63
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,64
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,65
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,66
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Absent,66
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,99
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,101
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,102
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,103
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,104
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,104
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,116
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,117
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
