2024-10-27,inf1304 3WA,123,Absent,0
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
2024-10-26,inf1304 3WA,123,Absent,0
2024-10-27,inf1304 3WA,456,Absent,44
2024-10-26,inf1304 3WA,456,Present,120
2024-10-27,inf1304 3WA,123,Present,118
